Country,Year,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",Unemployment with advanced education (% of total labor force with advanced education),"Unemployment with advanced education, female (% of female labor force with advanced education)","Unemployment with advanced education, male (% of male labor force with advanced education)",Unemployment with basic education (% of total labor force with basic education),"Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)_x","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",Current account balance (% of GDP),External debt stocks (% of GNI),"Foreign direct investment, net inflows (% of GDP)",Gini index,"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Population growth (annual %),Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),"Unemployment, total (% of total labor force) (modeled ILO estimate)_y",Urban population (% of total population),agr_area_harvested_avg,agr_production_avg,agr_yield_avg,agr_area_harvested_item_count,agr_production_item_count,agr_yield_item_count,agr_area_harvested_total,agr_production_total,agr_yield_total,pop_rural_population,pop_total_population___both_sexes,pop_total_population___female,pop_total_population___male,pop_urban_population,disaster_count,disaster_deaths,disaster_injured,disaster_affected,disaster_total_affected,disaster_damage_usd_thousands,disaster_aid_usd_thousands,Trade_Dependency_Index,Resilience_Score,Spending_Efficiency,Shock_Impact_Score
Israel,2016,0.24678114303298487,321940971558.016,0.4566359421710633,0.4381032938991438,0.21693989350040355,0.15033447736587,57.7990316850783,0.8631226992878843,0.5470895482203435,44.923,44.879,48.835,48.919,46.921,2.924,2.868,2.99,9.571,11.671,8.594,4.865,4.597,4.723,8.953,8.124,8.514,3.95715398954873,0.1327831977699491,3.72366398162517,39.0,84.2,80.7,0.9271634942707054,1.9603489624817,0.5,4.723,92.256,3880.3661971830975,72419.19139534884,17433.88142857143,71.0,129.0,70.0,275506.0,9342075.69,1220371.7,634341.0,0.0029664068902121895,4139543.0,4070463.0,7557487.0,1.0,0.0,0.00037155665967850853,0.00017315900527389519,60137.0,0.0024468285337850555,0.0,0.2318605182666942,0.6962152738959906,1.54741927104941,1.008134141834369
Israel,2017,0.2385259508717566,358451839052.991,0.45538262548776204,0.4785711793832461,0.20780109927002338,0.16314628013803983,56.2801142540924,0.8671896349402819,0.5532550751171181,45.631,45.566,49.216,49.315,47.463,2.765,2.731,2.805,6.849,8.213,6.225,4.241,4.051,4.14,7.761,6.604,7.151,3.68400955478089,0.1327831977699491,4.71262751632939,38.2,84.6,80.6,0.932032465308581,1.93872567441099,0.7,4.14,92.336,3831.295774647888,72525.60255813954,18854.06714285714,71.0,129.0,70.0,272022.0,9355802.73,1319784.7,637763.0,0.0030707830407568824,4213721.0,4148075.0,7683807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22316352507089,0.6992124819416811,1.6171743538090189,0.0
Israel,2018,0.2467408444019381,376299083108.497,0.45157294448713153,0.4928606302503913,0.22776430841490097,0.1715929425662469,58.7437542387448,0.8795833400311851,0.5363200689246674,45.359,45.251,47.357,47.474,46.38,2.462,2.388,2.549,6.778,8.583,5.962,3.877,3.953,3.917,7.238,6.83,7.025,2.89676496417534,0.1327831977699491,5.71739368118438,38.6,84.8,80.9,0.9405325333916528,1.92662286520241,0.7,3.917,92.418,4060.676056338028,70413.4292248062,17940.234285714283,71.0,129.0,70.0,288308.0,9083332.37,1255816.4,640922.0,0.0031727373719552415,4285825.0,4224242.0,7811919.0,1.0,0.00013566986998304127,0.0,0.0,0.0,0.0,0.0,0.23725257640841954,0.6999512258505787,1.6192432510076422,0.042747667523434445
Israel,2019,0.23856483353025937,400645216358.857,0.44831445148975424,0.514897980366218,0.20827884394969176,0.17247301882706217,56.325348642584,0.8761915478467746,0.5256313607237091,44.788,44.745,46.208,46.257,45.514,2.566,2.642,2.473,6.146,7.094,5.729,3.846,3.627,3.731,7.133,5.955,6.525,3.33539487166388,0.1327831977699491,4.33363467004394,38.3,84.7,81.0,0.9406150583244965,1.90898263957994,1.0,3.731,92.501,4030.9718309859154,73983.86488,18296.328169014087,71.0,125.0,71.0,286199.0,9247983.11,1299039.3,643684.0,0.0032740982817748717,4357358.0,4300117.0,7940232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22342183873997556,0.6966136546998308,1.6867675926101573,0.0
Israel,2020,0.21777898302306653,410768352657.612,0.38465426017112314,0.5186908601923069,0.17083711248193734,0.14934140407542118,51.2366737920366,0.856210516163256,0.4609606375531743,41.196,41.143,41.779,41.807,41.494,2.866,2.783,2.966,7.01,7.02,7.005,3.973,4.348,4.169,7.939,7.366,7.645,4.06297123233132,0.1327831977699491,5.1047506129271,37.8,84.8,80.6,0.9353334626223955,1.76367939210866,0.7,4.169,92.587,4351.338028169014,74319.90040000001,18333.240845070424,71.0,125.0,71.0,308945.0,9289987.55,1301660.1,645956.0,0.0033723614357298727,4426845.0,4373531.0,8067603.0,2.0,7.91407574901074e-05,0.0,6.060565184586331e-08,21.0,0.002729154903067947,0.0,0.19430804775250193,0.6594848325356737,1.8385104251424704,0.8325097442759714
Israel,2021,0.23675328118409456,489851549972.347,0.5113723249295972,0.6085148932144584,0.1938266433516908,0.18322267990525504,54.9016842006986,0.8534617177578806,0.4386947391093641,42.015,42.005,42.47,42.464,42.248,3.457,3.511,3.391,7.377,6.348,7.903,4.731,4.886,4.812,7.877,7.433,7.649,3.25786455118922,0.1327831977699491,3.86849852798664,37.9,84.6,80.5,0.9302994417188293,1.68190551747412,0.7,4.812,92.674,5352.112676056338,76912.8252,18077.967605633803,71.0,125.0,71.0,380000.0,9614103.15,1283535.7,647742.0,0.003470381170023147,4496364.0,4446561.0,8193994.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21528996226789268,0.6959166650273496,1.9256381306988442,0.0
Israel,2022,0.2661945915794444,525181008025.57,0.4766651969152465,0.6397823171971162,0.23014182283022677,0.228717604180183,60.6448526742952,0.8863829992444823,0.49507296322222816,44.276,44.194,44.107,44.138,44.189,2.448,2.495,2.39,6.873,6.207,7.182,3.581,3.8,3.695,6.413,7.01,6.719,3.25680093884263,0.1327831977699491,4.35725962102686,37.9,84.8,80.7,0.9370664862121472,1.96636884788361,0.7,3.695,92.763,5224.760563380281,78816.81304,19507.98309859155,71.0,125.0,71.0,370958.0,9852101.63,1385066.8,649092.0,0.003580557447253332,4574595.0,4528556.0,8320013.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2481682072048356,0.7014865547869163,1.7697901192906693,0.0
Israel,2023,0.2549920168618979,512184638998.974,0.42739122704368193,0.6053961792093879,0.21096730378010864,0.22549221812118342,57.9903207136983,0.8984391326013921,0.48850358085186585,43.925,44.997,43.569,46.09,43.743,2.399,2.436,2.352,5.874,5.639,5.992,3.485,3.701,3.596,6.299,6.879,6.595,3.63228386473286,0.1327831977699491,3.15027018997193,37.9,85.5,81.0,0.9538190475797497,3.00437405991345,0.7,3.596,92.854,4630.549295774648,91204.18831683169,19752.07464788733,71.0,101.0,71.0,328769.0,9211623.02,1402397.3,650025.0,0.0036858763332675913,4649406.0,4606908.0,8445858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23297966032100326,0.6915605437833535,1.6897461076348,0.0
Israel,2024,0.23228704318405818,540379921261.681,0.4167900787333028,0.6307601816816261,0.1931298374219102,0.2073446900046213,54.4520002969727,0.904997669147551,0.4983576544074093,44.086,44.997,43.638,46.09,43.857,2.399,2.436,2.352,5.874,5.639,5.992,3.162,3.139,3.15,5.973,6.174,6.075,3.09280551375385,0.1327831977699491,3.11049677063416,37.9,85.5,81.0,0.9538190475797497,1.26518834033156,0.7,3.15,92.946,4630.549295774648,91204.18831683169,19752.07464788733,0.0,0.0,0.0,0.0,0.0,0.0,650025.0,0.0036858763332675913,4649406.0,4606908.0,8445858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127084403029842,0.6907622626968442,1.854474007805181,0.0
Italy,2000,0.1992643756284706,1149661363439.38,0.45022024987873666,0.23404946176215755,0.1782475459223266,0.19913879099581835,50.2747311455639,0.4237489752286646,0.23423617468095403,21.887,21.979,30.243,30.211,26.155,6.064,8.569,3.989,12.039,17.457,9.511,14.849,8.318,10.834,35.559,28.297,31.46,-0.270230356072507,0.1327831977699491,1.14581409094162,35.2,82.8,76.9,0.8382016166634343,0.045303631138613,1.2,10.834,67.222,103176.68674698797,780521.0256493507,12196.0425,83.0,154.0,80.0,8563665.0,120200237.95,975683.4,18779731.0,0.03670285303933996,29537500.0,27734696.0,38513990.0,4.0,0.0004974561899378179,5.966603294107437e-05,0.0001451649660879488,50322.0,0.03787878787878788,0.0,0.1887559607753986,0.5388168365876472,0.7051318217893079,1.0511450943965668
Italy,2001,0.19926304907819692,1172041488805.87,0.4293893184757342,0.2384901029200074,0.17355189716643193,0.20304852472117224,49.8632723203495,0.4405954122393865,0.24007861719885826,22.149,22.214,30.184,30.153,26.255,5.479,7.471,3.768,10.98,16.201,8.446,13.036,7.403,9.599,31.767,24.737,27.806,0.15478537448926,0.1327831977699491,1.26941636801649,34.95,83.2,77.2,0.8500026820603179,0.0612241572425483,1.45,9.599,67.282,101787.01204819276,745669.0818181818,12119.865,83.0,154.0,80.0,8448322.0,114833038.6,969589.2,18815119.0,0.036725932523877236,29556305.0,27749456.0,38691248.0,3.0,2.2611644997173544e-05,0.0,0.0,0.0,0.0013085827216262,0.0,0.18640747312231443,0.5398983659292261,0.7101455187301248,0.03624572691329247
Italy,2002,0.18491675750280712,1281746271196.04,0.4101039037333229,0.2604456490951438,0.16506376903400044,0.19799560150280274,47.8713186791542,0.44954910061245157,0.2525712131818427,21.081,21.149,30.201,30.203,25.741,5.513,7.618,3.656,10.624,15.741,8.12,12.612,7.02,9.211,31.768,23.739,27.171,-0.489738960441859,0.1327831977699491,1.3449900649055,34.7,83.2,77.4,0.8534687292398209,0.197854295667482,1.7,9.211,67.382,101429.44578313253,744306.9500645162,11712.283950617284,83.0,155.0,81.0,8418644.0,115367577.26,948695.0,18853502.0,0.03680491876597674,29611452.0,27809175.0,38948261.0,6.0,0.00041831543244771056,0.0001681497291975732,5.771101047436803e-05,29559.0,0.008902691511387164,0.0,0.17499026326840378,0.5379729167353026,0.787368665401443,0.25938403397042503
Italy,2003,0.17240618122377055,1582930016538.82,0.4078452342825287,0.32028108946730915,0.15606172759439013,0.2012694939606538,45.9940859777074,0.46017457281100804,0.2617252705831672,20.721,20.826,29.761,29.821,25.342,5.557,7.538,3.778,10.521,15.43,8.099,11.947,6.87,8.869,31.231,23.851,26.983,-0.766212290849885,0.1327831977699491,1.23649728851371,34.9,82.8,77.3,0.8451337110224428,0.540420007681938,0.9,8.869,67.501,97995.89285714286,675034.921602564,11323.493902439024,84.0,156.0,82.0,8231655.0,105305447.77,928526.5,18897042.0,0.037024320333453584,29765248.0,27974451.0,39249995.0,4.0,0.22715658564160543,5.424184812824942e-06,4.559853805545906e-06,1582.0,0.027133220402785624,0.0,0.16423395440908034,0.4243957162529809,0.9587712915491422,6.868267115389175
Italy,2004,0.180482572133986,1812808753294.75,0.42347641500750244,0.3642937849293839,0.16256297007285103,0.19391040581390048,47.2663923891771,0.4894147149126332,0.28032954606644767,22.661,22.708,32.725,32.72,27.809,4.97,6.461,3.523,9.597,13.705,7.534,10.235,6.283,7.866,29.063,21.008,24.424,-0.4953081424742,0.1327831977699491,1.10881762156492,34.3,83.7,78.0,0.8721193640628693,0.744609563112575,0.8,7.866,67.62,100398.14634146342,769268.0918181818,12705.809756097562,82.0,154.0,82.0,8232648.0,118467286.14,1041876.4,18940573.0,0.03732483978413545,29975166.0,28201571.0,39554131.0,1.0,2.2611644997173544e-05,0.0,5.771966842463173e-07,200.0,0.0,0.0,0.17152277110341851,0.5601443754324633,1.115089692125521,0.0006212543861176778
Italy,2005,0.18720546300466312,1864982261286.85,0.4155733426733129,0.37263420391746993,0.17706930956697514,0.19041200088050347,49.1221742288618,0.48515488112652505,0.2619675838673199,20.792,20.807,30.428,30.428,25.718,6.056,7.688,4.435,9.152,12.941,7.303,10.053,6.174,7.73,27.639,21.617,24.113,-0.896244191801555,0.1327831977699491,1.9711754818286,33.8,83.6,78.1,0.8722018889957135,0.583653375692943,0.8,7.73,67.738,97935.86585365854,790948.2619607843,12692.936585365853,82.0,153.0,82.0,8030741.0,121015084.08,1040820.8,18972670.0,0.03756066461489105,30140553.0,28379141.0,39835813.0,1.0,0.00010175240248728096,0.0,0.0,0.0,0.0,0.0,0.18213738628581913,0.553727945187406,1.1529659243315737,0.002708942841871336
Italy,2006,0.20491685314218738,1958563654385.64,0.42709091747634864,0.38984424622503233,0.20286992836365358,0.19207951273420434,52.9235429597012,0.4948319375010046,0.2686985084271174,20.023,20.028,30.355,30.369,25.301,5.164,6.52,3.77,7.966,11.261,6.366,8.781,5.425,6.777,25.463,19.281,21.792,-1.44603855867144,0.1327831977699491,2.91006549515942,33.7,84.1,78.6,0.8891195002290071,0.400079310970985,0.8,6.777,67.856,94286.58536585368,701223.083006536,12570.70975609756,82.0,153.0,82.0,7731500.0,107287131.7,1030798.2,18990436.0,0.03772207798041006,30259649.0,28494784.0,40089433.0,2.0,5.652911249293386e-05,2.440883165771224e-05,4.3289751318473794e-07,159.0,0.0,0.0,0.20389339075292048,0.5659633992181358,1.2000239904298209,0.0021570573245928517
Italy,2007,0.21861507571910743,2222524108127.65,0.4233461467894823,0.43990829433361145,0.211003478397555,0.18795456551251952,54.8280415572531,0.4973556880837178,0.2675677131010714,19.499,19.503,29.371,29.381,24.541,4.401,5.617,3.131,7.256,10.229,5.829,7.845,4.881,6.076,23.33,18.39,20.384,-1.35566295251184,0.1327831977699491,2.9684958153757,32.9,84.2,78.8,0.8942360460654171,0.608396959196212,0.8,6.076,67.974,93956.78048780488,689959.1069281045,12500.69756097561,82.0,153.0,82.0,7704456.0,105563743.36,1025057.2,18995609.0,0.03796569499084557,30446706.0,28662014.0,40317902.0,2.0,0.00019219898247597512,0.0,0.0,0.0,0.0,0.0,0.21480927705833122,0.5665851983245266,1.3715470179891929,0.005062304804837968
Italy,2008,0.21284278683060504,2417508414187.19,0.3957432334996611,0.4749539611178024,0.20973073316435303,0.21193763824746442,54.2142548956671,0.504010673696732,0.2560443702546982,19.233,19.233,28.999,29.006,24.221,4.545,5.739,3.247,8.351,11.563,6.797,8.5,5.497,6.723,24.654,18.866,21.217,-2.68669173430211,0.1327831977699491,-0.393031898243064,33.8,84.2,78.9,0.8959690696551683,0.771291301351719,0.9,6.723,68.092,93980.96385542168,688175.319025974,12566.15421686747,83.0,154.0,83.0,7800420.0,105978999.13,1042990.8,18985986.0,0.038277164888174314,30686735.0,28874948.0,40516399.0,3.0,0.00010175240248728096,0.0,8.657950263694759e-07,300.0,0.001308112177677395,0.0,0.21128675999747903,0.5571952992780913,1.3777890214468753,0.036854702395278036
Italy,2009,0.16152463640314618,2209484319012.65,0.348187649268782,0.4314274733079717,0.15713797923819034,0.17128791887007153,45.1414765721604,0.4930154800752302,0.2149857304399332,16.919,16.918,25.943,25.949,21.531,5.435,6.7,4.028,9.364,12.078,8.044,9.227,6.727,7.749,28.525,23.226,25.352,-1.77411764067094,0.1327831977699491,0.751632233908177,33.8,84.3,79.1,0.9010856154915818,0.579748620940622,1.1,7.749,68.209,88024.1686746988,668626.2120779221,12547.022891566265,83.0,154.0,83.0,7306006.0,102968436.66,1041402.9,18960542.0,0.038512557202073354,30870356.0,29033655.0,40681311.0,4.0,0.0038439796495195024,0.005803877749722688,0.0,77140.0,0.012398833051006966,0.0,0.15933130782066826,0.5325026335145554,1.4188327363758981,0.5724397342622584
Italy,2010,0.19188033646223102,2144936254535.0,0.4240881720265533,0.4169214206246423,0.20141994736248797,0.1831483645002743,51.6621118138339,0.4897201369576749,0.1897313014915729,16.322,16.32,23.989,23.995,20.244,5.679,6.857,4.373,10.219,12.308,9.211,9.601,7.5,8.363,29.404,26.905,27.91,-3.24412215335914,0.1327831977699491,0.462974196548407,34.7,84.7,79.5,0.9146197044782167,0.442226157086815,1.4,8.363,68.327,88759.4756097561,677139.6739735099,12321.319277108434,82.0,151.0,83.0,7278277.0,102248090.77,1022669.5,18918497.0,0.0386914795925826,31015382.0,29148832.0,40811310.0,2.0,3.391746749576032e-05,1.3560462032062356e-05,8.975408440030233e-05,31105.0,0.004103143233578016,0.0,0.1966501419123595,0.5594160294671833,1.3196532121562108,0.10959171632719623
Italy,2011,0.21077683524768587,2306974020278.21,0.41482983098768383,0.44698417131522616,0.21472765255145032,0.20297691636505452,54.4722149449288,0.49277435740809195,0.17863873781702644,15.484,15.476,22.756,22.755,19.207,5.382,6.625,3.998,10.526,12.657,9.498,9.546,7.521,8.359,32.063,27.115,29.145,-2.74163808728921,0.1327831977699491,1.49396922230512,35.1,84.8,79.7,0.9197362503146267,0.346167211080488,1.3,8.359,68.444,86663.70731707317,676944.0559602649,12462.307228915664,82.0,151.0,83.0,7106424.0,102218552.45,1034371.5,18858134.0,0.03883152635033654,31126900.0,29240980.0,40901795.0,3.0,0.0002939513849632561,0.0,0.0,0.0,0.0025644645209862604,0.0,0.2127522438995681,0.5566105672791416,1.3312565169041635,0.07360880618895772
Italy,2012,0.22712058805094015,2097929495121.68,0.37239754359889793,0.40522008248908004,0.20319901213510577,0.2070959837492912,54.8844952702204,0.4972270893279107,0.15508050185773525,14.988,14.977,21.793,21.79,18.476,6.651,7.837,5.29,13.551,15.776,12.434,11.829,9.806,10.655,37.539,33.737,35.294,-0.215238993496647,0.1327831977699491,0.0016635941816028,35.2,84.8,79.8,0.9214692739043784,0.273513088134657,1.4,10.655,68.684,84795.4756097561,641285.0431125828,12546.471084337349,82.0,151.0,83.0,6953229.0,96834041.51,1041357.1,18706111.0,0.03894404605753047,31201065.0,29330450.0,41027723.0,5.0,0.0008479366873940079,0.0010848369625649885,8.946548605817918e-05,45400.0,0.08063994447581405,0.0,0.21515980009302296,0.5395381699453069,1.1922439274857835,2.1225339800528378
Italy,2013,0.2293299627153822,2153225581941.46,0.38691531205657737,0.41510998387604314,0.19129770609245844,0.1783216653954949,54.0341846317499,0.48875564628912205,0.11367185396586055,13.707,13.7,18.718,18.714,16.279,7.298,8.682,5.702,15.775,17.184,15.059,13.069,11.478,12.149,41.428,39.004,40.022,1.03825599780866,0.1327831977699491,0.907076904789882,34.9,85.2,80.3,0.9367363864807645,0.199772918304074,1.6,12.149,68.979,85581.63414634146,644529.2907333333,12587.022891566265,82.0,150.0,83.0,7017694.0,96679393.61,1044722.9,18509653.0,0.039028179181460544,31246277.0,29407591.0,41158347.0,1.0,0.0002035048049745619,0.0,7.792155237325283e-06,2700.0,0.0036702428006775835,0.0,0.21031383440392032,0.541516167741505,1.334304598609543,0.09945225193803874
Italy,2014,0.23444339224683558,2173255507985.84,0.40709068441811724,0.4189231069155538,0.19101671573167217,0.1628561064752326,54.4545299332032,0.49000948415824075,0.10820634322330513,12.778,12.776,18.2,18.196,15.564,7.824,9.192,6.25,16.43,18.581,15.329,13.799,11.862,12.683,44.646,41.277,42.669,1.70979552518119,0.1327831977699491,0.783743281747353,34.7,85.6,80.7,0.9502704754673998,0.0150772197985246,1.4,12.683,69.272,85135.43902439025,649504.1984768212,12904.730120481929,82.0,151.0,83.0,6981106.0,98075133.97,1071092.6,18309186.0,0.03903526379381866,31238188.0,29425983.0,41276482.0,5.0,0.0001695873374788016,2.712092406412471e-06,2.5079195930502486e-05,9691.0,0.005114812723508376,0.0,0.21273005398925388,0.5520590245920586,1.4170026917849832,0.13608349859971158
Italy,2015,0.24043880022174002,1845428048839.1,0.41694222063377534,0.35602604428584117,0.196261492805338,0.1596608147637929,55.4356858148221,0.4920831390956292,0.12005277044854878,12.443,12.442,18.64,18.638,15.633,7.098,8.496,5.477,15.437,16.809,14.75,12.695,11.316,11.896,42.606,38.779,40.316,1.23326652485505,0.1327831977699491,0.720886367724088,35.4,84.9,80.3,0.9317848905100456,-0.151143561276007,2.1,11.896,69.565,84248.46341463414,655677.148486842,13075.42530120482,82.0,152.0,83.0,6908374.0,99662926.57,1085260.3,18110394.0,0.038974164771099086,31172302.0,29403014.0,41393818.0,3.0,7.91407574901074e-05,0.0,1.5872908816773723e-06,550.0,0.0053783173348390745,0.0,0.218350146513539,0.5515579912811174,1.2174119202828373,0.14006471596135128
Italy,2016,0.23646994063530485,1887111188176.93,0.42083542795887235,0.3648001290558308,0.18874814057563932,0.15756270580443263,54.4321467018313,0.501068977157646,0.13556082063432218,13.739,13.738,19.211,19.209,16.568,6.749,8.03,5.234,15.476,17.289,14.563,12.776,10.892,11.688,39.618,36.451,37.758,2.46140246001819,0.1327831977699491,1.35957350873308,35.2,85.6,81.0,0.9554695462366571,-0.190090486385849,1.8,11.688,69.855,82561.14457831325,656377.3782236842,13276.4,83.0,152.0,84.0,6852575.0,99769361.49,1115217.6,17914936.0,0.0389073220070394,31086497.0,29391610.0,41515002.0,4.0,0.0033691351045788583,0.0012041690284471372,8.695179449828646e-05,30573.0,0.025879917184265012,0.0,0.2126090406054721,0.563145247580966,1.256428515561474,0.7849265025169649
Italy,2017,0.2518821227990767,1970720904584.71,0.4249166070787446,0.3817550273172369,0.20940670494169072,0.1784249814032017,57.5829940274911,0.5107299586876497,0.14705723978245655,13.866,13.871,20.091,20.085,17.105,6.372,7.46,5.025,15.356,17.848,14.102,12.39,10.342,11.211,37.309,32.968,34.726,2.47968309636806,0.1327831977699491,0.44334154868577,35.9,85.2,80.8,0.9454015044295279,-0.188100912559894,1.5,11.211,70.144,81602.84337349398,629190.3671895425,12736.07261904762,83.0,153.0,84.0,6773036.0,96266126.18,1069830.1,17722588.0,0.0388469553061835,30996639.0,29393679.0,41637312.0,6.0,0.0005087620124364047,0.00014374089753986099,1.3275523737665296e-05,4653.0,0.01252823263692829,0.0,0.2306444138703837,0.5661428848130214,1.226683057137064,0.3396320595679358
Italy,2018,0.25962329682008606,2099435266458.67,0.4162867408790138,0.4058003621153976,0.22103178298501341,0.17701822463848677,59.2749835128154,0.5169348486553391,0.15666900005384732,14.277,14.281,20.848,20.842,17.71,5.921,7.024,4.572,14.475,17.185,13.098,11.778,9.749,10.61,34.838,30.383,32.168,2.57144669559437,0.1327831977699491,2.10769610409513,35.2,85.6,81.2,0.9589355934161596,0.243703643127712,1.7,10.61,70.438,85408.30263157895,764554.1728571429,14616.08888888889,76.0,126.0,63.0,6491031.0,96333825.78,920813.6,17527870.0,0.03876937801009213,30898339.0,29379159.0,41763099.0,4.0,0.00026003391746749576,7.593858737954919e-05,7.2813361717672925e-06,2551.0,0.005717108977978544,0.0,0.24032753990254974,0.5705410952564359,1.3098682668801098,0.1563142566580035
Italy,2019,0.26119040557254886,2019606796583.53,0.4118723261409962,0.3930618975028626,0.21284511692389607,0.16870458273081557,58.6941902594738,0.523509460045974,0.16191912121048935,15.148,15.151,21.551,21.551,18.494,5.704,6.568,4.644,13.676,16.373,12.313,11.103,9.097,9.951,31.225,27.753,29.152,3.23388196417885,0.1327831977699491,1.77066894209208,34.6,85.7,81.4,0.9640521392525732,-0.700011055973408,1.0,9.951,70.736,84837.36842105263,744931.7581249999,14313.30606060606,76.0,128.0,66.0,6447640.0,95351265.04,944678.2,17329180.0,0.03866804735582367,30803652.0,29326484.0,41887345.0,6.0,7.91407574901074e-05,0.0,5.027383119785423e-06,1742.0,0.0,0.0,0.23701776124822246,0.5728375012702954,1.3037364005718473,0.002176628243137126
Italy,2020,0.23563225512004682,1907481094079.23,0.3086166241802948,0.37296993903765907,0.18395630908273852,0.15687246910491603,53.9394839042764,0.5096368692632898,0.14086478918744283,12.812,12.814,20.526,20.531,16.837,5.331,6.213,4.263,12.657,15.012,11.505,10.197,8.408,9.164,31.791,27.938,29.39,3.9369545603398,0.1327831977699491,-0.893869914296467,35.2,84.5,80.0,0.919983825113162,-0.487095091717782,0.9,9.164,71.039,83065.71428571429,767768.732,14002.775,77.0,125.0,72.0,6396060.0,95971091.5,1008199.8,17125372.0,0.03851858011963568,30683163.0,29229606.0,42006701.0,7.0,0.0001582815149802148,6.50902177538993e-05,3.47472403916283e-05,12064.0,0.0006117071334462639,0.0,0.20979428210139267,0.5178539117952551,1.287627669895084,0.02258140155916718
